"","all.production","swh.production","pch.production"
"1",106.21882629227,19.1047928721804,87.11403342009
"2",146.902118991802,0,146.902118991802
"3",146.832545840877,0,146.832545840877
"4",99.1752100294276,87.2592638329105,11.915946196517
"5",305.606281477109,0,305.606281477109
"6",303.650150913616,0,303.650150913616
"7",137.845052048127,132.698047932267,5.14700411586032
"8",116.44728472967,24.1627227281007,92.284562001569
"9",175.831835927525,146.299494120433,29.5323418070913
"10",147.471825323619,124.50476459061,22.9670607330092
"11",102.934444601592,0,102.934444601592
"12",303.371228961262,0,303.371228961262
"13",267.146059887471,96.1021556703238,171.043904217148
"14",269.707237273772,57.7688423312856,211.938394942486
"15",-61.7605396979798,-61.7605396979798,0
"16",146.845259259906,0,146.845259259906
"17",-68.0064631715286,-68.0064631715286,0
"18",375.93357981158,157.556473787081,218.377106024499
"19",256.920308379937,60.8783089995117,196.041999380426
"20",124.977575776913,0,124.977575776913
"21",332.521460673605,111.991001910615,220.53045876299
"22",171.301108023247,142.667075180072,28.6340328431749
"23",196.282827649234,38.491604927073,157.791222722161
"24",146.823507026865,0,146.823507026865
"25",146.904951698906,0,146.904951698906
"26",146.876778945444,0,146.876778945444
"27",153.330639522975,33.2503681718699,120.080271351105
"28",102.704675849988,0.00972593254761435,102.694949917441
"29",102.692863863259,0.00567039070784498,102.687193472551
"30",115.554706080721,18.4031277053399,97.1515783753814
"31",54.1228128945356,-0.0203642365932856,54.1431771311289
"32",268.635684866343,58.1752013791689,210.460483487174
"33",77.387693845185,19.3033274755487,58.0843663696363
"34",146.899805865001,0,146.899805865001
"35",116.560360289943,70.0832367622648,46.4771235276784
"36",32.2448444440574,-18.681615261168,50.9264597052253
"37",13.4949301921826,-28.8333670431501,42.3282972353328
"38",53.313553637905,0,53.313553637905
"39",303.883037452653,0,303.883037452653
"40",141.457250846921,3.33947229802706,138.117778548894
"41",49.4881896210758,-10.1682018363397,59.6563914574155
"42",133.264370735417,133.276321248208,-0.0119505127912052
"43",-64.6878995615045,-64.6878995615045,0
"44",95.7947207062519,24.3275253142957,71.4671953919562
"45",93.0251792083942,-0.00215977606782738,93.027338984462
"46",175.763834928276,146.244996140547,29.5188387877286
"47",-74.3766344607435,0,-74.3766344607435
"48",51.6918746873439,0,51.6918746873439
"49",146.873566446774,0,146.873566446774
"50",181.74398907929,37.2501342288059,144.493854850484
"51",291.519023869987,0,291.519023869987
"52",-62.8475678963429,-62.8475678963429,0
"53",302.621824767495,-0.0431152255807701,302.664939993076
"54",86.7874711341062,23.1130548693338,63.6744162647724
"55",128.053291069644,25.5074617341282,102.545829335516
"56",102.908433625171,0,102.908433625171
"57",146.881600225227,0,146.881600225227
"58",-44.0020110710296,-44.0020110710296,0
"59",102.935043980093,0,102.935043980093
"60",326.439637748535,93.5722769956204,232.867360752915
"61",304.85005386735,-0.0416588916275439,304.891712758978
"62",173.400591500879,151.076205981331,22.3243855195481
"63",2.96128117794137,-5.54383967542188,8.50512085336326
"64",147.995117582865,111.528164558147,36.4669530247183
"65",146.894961912408,0,146.894961912408
"66",11.0212004620371,1.03838715964962,9.98281330238746
"67",127.387726876567,114.696321576413,12.6914053001537
"68",133.08975503076,119.907762357171,13.1819926735895
"69",140.264080080546,0,140.264080080546
"70",305.283332165112,0,305.283332165112
"71",102.934412453284,0,102.934412453284
"72",82.4342763988121,85.5346812497136,-3.1004048509015
"73",102.69604408391,0.00676264799714723,102.689281435913
"74",-65.6628076694485,-65.6628076694485,0
"75",-47.8136865845278,-47.8136865845278,0
"76",164.262615911327,150.854431364266,13.4081845470616
"77",54.8911354073781,0,54.8911354073781
"78",339.65149229249,131.085737967825,208.565754324665
"79",121.772476305076,0,121.772476305076
"80",-58.1448712875005,-58.1448712875005,0
"81",102.904762302093,0,102.904762302093
"82",305.501608272077,0,305.501608272077
"83",102.931588142196,0,102.931588142196
"84",362.58448234405,130.724738269858,231.859744074192
"85",146.88399795218,0,146.88399795218
"86",80.9200133497007,2.31983176030943,78.6001815893913
"87",-59.3296332766726,-59.3296332766726,0
"88",269.702226208569,57.7671063486236,211.935119859945
"89",54.6238169827895,0,54.6238169827895
"90",114.580773809211,18.7437046385442,95.8370691706666
"91",-39.1988059302664,-39.1988059302664,0
"92",53.8273421046211,0,53.8273421046211
"93",146.866302706421,0,146.866302706421
"94",77.4684097075579,2.27829698907469,75.1901127184832
"95",68.2306557713888,14.3057603312801,53.9248954401087
"96",53.2440605386079,0,53.2440605386079
"97",102.689533902391,0.00452725628443646,102.685006646107
"98",146.813591121757,0,146.813591121757
"99",-44.0153677425389,-44.0153677425389,0
"100",102.684062563758,0.00264942722402159,102.681413136534
"101",303.783048959154,0,303.783048959154
"102",103.757955316815,18.8766155903138,84.8813397265011
"103",103.061707063552,17.5405281456462,85.5211789179062
"104",146.898240374799,0,146.898240374799
"105",268.814356064127,57.7619885938863,211.052367470241
"106",146.510921723584,-0.0567007427274787,146.567622466312
"107",305.033814134123,-0.0488499161025155,305.082664050225
"108",-47.4034682317824,-47.4034682317824,0
"109",146.884096844262,0,146.884096844262
"110",35.3340276313085,5.33828533003871,29.9957423012698
"111",137.369058728841,0,137.369058728841
"112",102.64697960778,0.0107887663981355,102.636190841382
"113",272.335114629528,56.3667265561737,215.968388073354
"114",94.8208799580287,14.4744593349613,80.3464206230674
"115",86.8167441628817,-0.00784789458423028,86.8245920574659
"116",197.595127850647,43.1271883962079,154.467939454439
"117",247.823009064139,32.6267711541382,215.196237910001
"118",89.2854609980027,17.5369275132817,71.748533484721
"119",146.892826043557,0,146.892826043557
"120",102.938158751676,0,102.938158751676
"121",102.662346783698,0.00561246903677539,102.656734314661
"122",68.0702061115606,0,68.0702061115606
"123",305.728171849343,62.7666662841022,242.961505565241
"124",-42.957195638213,-42.957195638213,0
"125",267.843288798761,108.376588612265,159.466700186495
"126",277.591340980136,52.9576021404779,224.633738839658
"127",292.410851102008,58.251568664569,234.159282437439
"128",268.265874868719,102.14620898708,166.119665881639
"129",113.184899561513,17.2936672155074,95.8912323460055
"130",120.118476251201,0,120.118476251201
"131",146.875373052902,0,146.875373052902
"132",151.120716075382,140.711163331745,10.4095527436371
"133",243.091523892453,42.3069187677887,200.784605124664
"134",146.83373618357,0,146.83373618357
"135",115.52834603103,18.3908062737637,97.1375397572662
"136",69.5887144473941,14.7208352127264,54.8678792346677
"137",98.7229162500301,0.767127321064954,97.9557889289651
"138",305.564470953431,0,305.564470953431
"139",102.930167376865,0,102.930167376865
"140",-1.47192075647898,-7.12810733325505,5.65618657677607
"141",163.504397264638,34.3095636196643,129.194833644974
"142",130.084137228498,113.73165129227,16.352485936228
"143",116.016308297794,105.513540691512,10.5027676062815
"144",146.904300629456,0,146.904300629456
"145",258.765757044064,81.5260562167898,177.239700827274
"146",102.924057867107,0,102.924057867107
"147",77.9991067193191,2.23974971774526,75.7593570015739
"148",-54.4568405884126,-54.4568405884126,0
"149",341.344668476737,131.478635989607,209.86603248713
"150",134.955085086606,-1.44530209857659,136.400387185182
"151",-64.6936588900871,-64.6936588900871,0
"152",79.2850800589577,2.29806710720613,76.9870129517516
"153",3.14530722042102,-5.55114958865667,8.69645680907769
"154",177.92471788224,38.7384089399716,139.186308942268
"155",123.278444823662,0,123.278444823662
"156",102.941628620829,0,102.941628620829
"157",103.165474822779,17.5910426431819,85.5744321795975
"158",232.595467744898,0,232.595467744898
"159",320.894262377826,0,320.894262377826
"160",135.12820456114,0,135.12820456114
"161",146.890751303465,0,146.890751303465
"162",158.066094225233,137.838230803436,20.2278634217971
"163",39.5918904897268,-2.05456355108257,41.6464540408094
"164",146.668905472177,0,146.668905472177
"165",303.858910115699,0,303.858910115699
"166",34.9381924905499,-4.83974319906131,39.7779356896112
"167",305.024441313032,-0.0415742876907601,305.066015600723
"168",53.8948410565349,0,53.8948410565349
"169",213.653987648494,21.8928075818427,191.761180066652
"170",131.582053061791,118.271069092057,13.3109839697339
"171",146.62182135188,-0.0603602253066702,146.682181577187
"172",95.599797940139,14.4611391711478,81.1386587689912
"173",128.288817735995,121.452170625828,6.83664711016621
"174",282.453776268169,152.95213487267,129.501641395498
"175",306.306958784745,0,306.306958784745
"176",52.9250221605117,-0.019699819059581,52.9447219795713
"177",102.932793989131,0,102.932793989131
"178",71.929725012632,-0.00749255898617728,71.9372175716182
"179",-46.4405374079306,-46.4405374079306,0
"180",303.480736849946,0,303.480736849946
"181",53.737612822585,-0.0241856031428924,53.7617984257279
"182",113.092220681915,102.148814004906,10.9434066770089
"183",49.2810410185002,0,49.2810410185002
"184",269.697762633127,57.7655600402999,211.932202592827
"185",146.90153942109,0,146.90153942109
"186",293.869283557378,58.7436026576088,235.125680899769
"187",146.876258215269,0,146.876258215269
"188",110.680506674218,29.0014842449432,81.6790224292752
"189",131.757073614859,0,131.757073614859
"190",177.32812737178,48.4282733380279,128.899854033752
"191",116.721658371139,24.2980259302969,92.4236324408423
"192",130.607402400283,0,130.607402400283
"193",54.8514144763054,0,54.8514144763054
"194",146.893916922082,0,146.893916922082
"195",-32.1964464821354,-32.1964464821354,0
"196",374.279601032192,150.121158103465,224.158442928727
"197",80.0903688107402,2.19771111085437,77.8926576998859
"198",3.14451460821902,-5.5462511484752,8.69076575669422
"199",130.206840322877,26.1047226525821,104.102117670295
"200",146.512000476725,0,146.512000476725
"201",140.151482580773,0,140.151482580773
"202",52.7052872915304,5.74510019823917,46.9601870932912
"203",146.886020858099,0,146.886020858099
"204",145.950950690075,-0.138924874169536,146.089875564244
"205",78.6391656604943,22.4269418946749,56.2122237658193
"206",90.5898269221923,22.2472490621506,68.3425778600417
"207",305.248813825772,0,305.248813825772
"208",256.968398133595,60.4816143982988,196.486783735296
"209",126.605992675269,120.487676687518,6.1183159877516
"210",146.374909340888,-0.0573126996564378,146.432222040545
"211",146.622407241899,-0.0619662809217008,146.684373522821
"212",-64.6908020383106,-64.6908020383106,0
"213",146.878522940514,0,146.878522940514
"214",213.653897295002,21.8927789777462,191.761118317256
"215",26.5932576295613,-20.7563829991796,47.3496406287409
"216",130.311950660723,2.73338521853,127.578565442193
"217",269.692361686728,57.7636890097485,211.92867267698
"218",116.897480640783,112.137599094983,4.75988154579953
"219",303.868906543437,0,303.868906543437
"220",53.5804076603765,0,53.5804076603765
"221",305.484191604107,0,305.484191604107
"222",110.202124891158,105.443085510333,4.75903938082529
"223",257.563588036254,125.467184001038,132.096404035215
"224",270.41710523447,0,270.41710523447
"225",305.55065101291,0,305.55065101291
"226",291.894501377994,58.0773210662779,233.817180311716
"227",-48.2535773164593,-48.2535773164593,0
"228",146.900126640129,0,146.900126640129
"229",277.73354848337,0,277.73354848337
"230",146.847735276994,0,146.847735276994
"231",105.7749239061,14.2112036229458,91.5637202831538
"232",117.176435276653,24.2881926749523,92.8882426017003
"233",358.583767516247,102.861543066303,255.722224449945
"234",269.724691885792,105.486810371355,164.237881514436
"235",139.234427323243,29.7345190973003,109.499908225943
"236",64.8134676448389,10.8915435942282,53.9219240506107
"237",174.64706713463,37.1717404716756,137.475326662954
"238",94.8348438874838,0.910565184809806,93.924278702674
"239",172.030197895606,41.9691446615215,130.061053234085
"240",53.896518715609,0,53.896518715609
"241",302.643361080466,-0.0391760216489259,302.682537102115
"242",259.397305636545,86.6289831538425,172.768322482703
"243",269.701367133491,57.7668087402553,211.934558393236
"244",268.821869652397,57.764598243142,211.057271409255
"245",132.039278779822,2.73564860446239,129.30363017536
"246",172.39846047598,39.3623028587347,133.036157617245
"247",187.454556137777,42.5935565065298,144.860999631247
"248",93.1706936118195,13.3501418567547,79.8205517550648
"249",146.86250318272,0,146.86250318272
"250",146.902771734596,0,146.902771734596
"251",-64.886943970949,-64.886943970949,0
"252",88.8009619824433,25.8203271111201,62.9806348713232
"253",99.3676764341074,7.9842974007434,91.383379033364
"254",185.260693255149,24.9623108095439,160.298382445605
"255",52.0943128522545,-0.0261432001456263,52.1204560524002
"256",-54.0244591034012,-54.0244591034012,0
"257",87.6431469536501,16.5619469912546,71.0811999623955
"258",83.7345469978006,2.29303704832312,81.4415099494774
"259",16.211097107858,-16.0695134226574,32.2806105305154
"260",102.905259370006,0,102.905259370006
"261",196.517488214576,49.8746438653637,146.642844349213
"262",-62.508315763228,-62.508315763228,0
"263",102.940490582,0,102.940490582
"264",151.571216418463,25.8567668377284,125.714449580735
"265",81.7636464077344,25.3229366441727,56.4407097635617
"266",135.545002394279,0,135.545002394279
"267",146.614293998512,-0.0594106647562176,146.673704663268
"268",276.115874508794,54.0012278387985,222.114646669995
"269",301.735750815673,-0.128924171136015,301.864674986809
"270",146.902714912359,0,146.902714912359
"271",305.573913421504,0,305.573913421504
"272",140.513662957314,130.271245180557,10.2424177767575
"273",100.040719023182,32.1917551419106,67.8489638812714
"274",187.827580317694,36.9946769249047,150.83290339279
"275",49.5130892335818,-0.0660093620633605,49.5790985956452
"276",146.863509251763,0,146.863509251763
"277",241.645689650179,0,241.645689650179
"278",116.239357663502,18.7228601624666,97.5164975010355
"279",146.893400540348,0,146.893400540348
"280",305.582889845846,0,305.582889845846
"281",288.896019950805,102.394200874393,186.501819076412
"282",256.866731707252,60.8646350907031,196.002096616549
"283",144.368125029611,126.078086999639,18.2900380299719
"284",139.955242717642,104.657306426516,35.2979362911258
"285",267.346425032486,98.8933892997903,168.453035732696
"286",173.081833838794,143.645969704641,29.4358641341529
"287",77.5431328833385,0,77.5431328833385
"288",77.2497998280235,3.49357863703203,73.7562211909915
"289",102.944202261787,0,102.944202261787
"290",344.331050100496,137.287411916627,207.043638183869
"291",50.4192113976644,-9.45781537035927,59.8770267680237
"292",146.864919694414,0,146.864919694414
"293",374.119006307694,153.812149587009,220.306856720685
"294",76.903780181986,0.817124458044278,76.0866557239417
"295",46.3775979503187,5.52374904503701,40.8538489052817
"296",279.134831414767,51.3388555134681,227.795975901299
"297",83.3078301935373,8.56712080513895,74.7407093883984
"298",174.57906815098,37.1428378991234,137.436230251856
"299",-50.8081926120613,-50.6833353025478,-0.124857309513513
"300",91.1479532607125,0,91.1479532607125
"301",49.699223702105,0,49.699223702105
"302",-45.6968488180117,-45.6968488180117,0
"303",102.861961582353,0,102.861961582353
"304",75.7018933591943,22.2385463794903,53.4633469797039
"305",82.7651633721463,21.4581981808272,61.3069651913191
"306",269.675402662455,57.757814023138,211.917588639318
"307",267.892722658452,99.1237551455614,168.768967512891
"308",141.954334167901,0,141.954334167901
"309",54.2605827631079,0,54.2605827631079
"310",-62.2377509279419,-62.2377509279419,0
"311",341.040059844584,130.187733822724,210.85232602186
"312",360.230242375057,104.077706677358,256.152535697698
"313",102.69530486318,0.00650841027978131,102.6887964529
"314",305.50262458374,0,305.50262458374
"315",92.082503926247,15.2538769955497,76.8286269306973
"316",41.4674818807426,-0.787178357971214,42.2546602387138
"317",213.641084032481,21.8887598859161,191.752324146565
"318",140.504531643495,119.438525508959,21.0660061345366
"319",375.983840873752,153.788795468781,222.195045404971
"320",146.599393390902,-0.0624023917788326,146.661795782681
"321",68.9717166433751,0,68.9717166433751
"322",102.94180814564,0,102.94180814564
"323",268.797625805356,57.7578737843023,211.039752021053
"324",267.029284974214,102.74968997181,164.279595002404
"325",26.7154908659565,-9.83878061266342,36.5542714786199
"326",144.774362133716,0,144.774362133716
"327",86.0419888408718,30.3390040927187,55.7029847481531
"328",268.251697596563,104.660320000685,163.591377595878
"329",145.099321775648,0,145.099321775648
"330",107.13031500477,106.408502749455,0.72181225531471
"331",130.861484306401,131.980240407677,-1.11875610127569
"332",96.7448221326031,10.2851236330745,86.4596984995286
"333",146.825925088958,0,146.825925088958
"334",2.83144345047835,-5.5464777169691,8.37792116744746
"335",146.806822679417,0,146.806822679417
"336",132.246827045572,0,132.246827045572
"337",138.549992856846,132.495853589074,6.05413926777162
"338",89.5114088332087,17.5614018730486,71.9500069601601
"339",143.62104771388,130.088717931995,13.5323297818843
"340",54.1249942597098,0,54.1249942597098
"341",256.269981818961,60.8819793449966,195.388002473964
"342",102.69734844049,0.0114032045265143,102.685945235964
"343",-53.9682717034772,-53.9682717034772,0
"344",121.769237017511,113.869001522288,7.90023549522318
"345",146.88682535907,0,146.88682535907
"346",340.399030934811,130.410335479988,209.988695454823
"347",53.7854235505344,0,53.7854235505344
"348",102.768591050404,-0.00801847816180958,102.776609528565
"349",102.403361740008,12.232929118789,90.1704326212186
"350",90.7343582412183,11.4949626127794,79.2393956284389
"351",79.5570219878178,2.07693535967141,77.4800866281464
"352",79.5588066521386,20.1246403094104,59.4341663427282
"353",146.829951619449,0,146.829951619449
"354",-58.2319731928795,-58.2319731928795,0
"355",145.977673428048,-0.12971044466046,146.107383872708
"356",144.073226006793,0,144.073226006793
"357",57.1934557148415,-3.15967045247426,60.3531261673157
"358",128.463376173849,124.429909607772,4.03346656607708
"359",297.858551569558,148.2839868758,149.574564693759
"360",130.143874357919,2.73383451925178,127.410039838667
"361",46.9157779640496,0,46.9157779640496
"362",251.542515466481,83.4166594437987,168.125856022682
"363",1.01594167310052,-5.54812605355141,6.56406772665193
"364",177.412816705058,32.2664131380902,145.146403566968
"365",267.890737803358,0,267.890737803358
"366",102.941900893411,0,102.941900893411
"367",-53.848795184697,-53.848795184697,0
"368",77.6973975020172,18.2579293160748,59.4394681859424
"369",305.482790778774,0,305.482790778774
"370",69.5811512294059,14.7163718377241,54.8647793916818
"371",-54.135192005489,-54.135192005489,0
"372",302.634438138414,-0.0408082411652824,302.67524637958
"373",112.169353602271,0,112.169353602271
"374",102.664691915337,0.00641768662841667,102.658274228708
"375",-0.660971584787041,-5.54823160050733,4.88726001572029
"376",19.2252433120855,4.95476720556206,14.2704761065234
"377",81.3677399839451,84.9317909016569,-3.56405091771176
"378",-63.741860901677,-63.741860901677,0
"379",146.61584732554,-0.0584742193588934,146.674321544899
"380",-51.4083205263448,-51.4083205263448,0
"381",146.614360189028,-0.055492649390428,146.669852838418
"382",256.882240460998,60.8642685482051,196.017971912792
"383",146.872359485117,0,146.872359485117
"384",305.306131624708,0,305.306131624708
"385",80.3901807549618,-0.00722632247879713,80.3974070774406
"386",136.253592317731,2.7340381393138,133.519554178417
"387",-58.8809964991462,-58.8809964991462,0
"388",305.033152088884,-0.0492383243911433,305.082390413275
"389",288.53948401144,0,288.53948401144
"390",109.735957489795,0,109.735957489795
"391",102.941123650166,0,102.941123650166
"392",145.815998769671,0,145.815998769671
"393",81.3500320452517,21.1850267566675,60.1650052885842
"394",133.163143154782,0,133.163143154782
"395",102.92298737115,0,102.92298737115
"396",146.615754199597,-0.0570587344210559,146.672812934018
"397",102.911594454368,0,102.911594454368
"398",268.79700055285,57.7576566195308,211.03934393332
"399",49.25589432048,0,49.25589432048
"400",52.6888045818255,-0.0280993760269694,52.7169039578525
"401",-43.1789144372942,-43.1789144372942,0
"402",15.3951132858849,4.95434652236099,10.4407667635239
"403",146.880230461011,0,146.880230461011
"404",341.081846068189,127.889810448302,213.192035619887
"405",152.972137499312,2.73438652509483,150.237750974217
"406",3.97112651440826,-5.55355680633913,9.5246833207474
"407",112.596636902196,0,112.596636902196
"408",146.874223683347,0,146.874223683347
"409",266.789144364382,99.9674569392157,166.821687425166
"410",143.573257603413,0,143.573257603413
"411",140.251654085753,21.459287239613,118.79236684614
"412",53.9812447440249,0,53.9812447440249
"413",102.652561637231,17.6693213226102,84.9832403146206
"414",129.763511024768,0,129.763511024768
"415",145.814605953666,0,145.814605953666
"416",91.943247428628,9.02172299244244,82.9215244361856
"417",3.16276832618885,-5.55125804901443,8.71402637520329
"418",82.3403797523103,20.9795022695824,61.3608774827279
"419",284.88260547777,139.266701799248,145.615903678523
"420",139.782223529465,0,139.782223529465
"421",328.446254886833,91.3412108409793,237.105044045854
"422",146.904749736119,0,146.904749736119
"423",146.893632824695,0,146.893632824695
"424",109.165853873096,0,109.165853873096
"425",136.319051957739,0,136.319051957739
"426",123.94588301024,0,123.94588301024
"427",305.511292855824,0,305.511292855824
"428",10.8962525320445,0.357915597146127,10.5383369348984
"429",44.7616277460142,0,44.7616277460142
"430",52.6236937001881,0,52.6236937001881
"431",98.3877480528259,26.2763307657857,72.1114172870402
"432",146.824368527117,0,146.824368527117
"433",-55.3439601909587,-55.3439601909587,0
"434",100.350607262836,16.0270158609484,84.3235914018877
"435",127.720628451524,0,127.720628451524
"436",129.572422081871,0,129.572422081871
"437",130.387572633858,0,130.387572633858
"438",40.2553724771012,-13.8850949898787,54.1404674669799
"439",126.904444976118,0,126.904444976118
"440",111.486742471294,107.438975479589,4.04776699170501
"441",151.176393653363,32.0881729177777,119.088220735585
"442",146.890935693815,0,146.890935693815
"443",146.233122515484,0,146.233122515484
"444",52.4661892426103,0,52.4661892426103
"445",72.6317849407476,20.4550563746838,52.1767285660638
"446",119.746396443405,0,119.746396443405
"447",146.897071199429,0,146.897071199429
"448",146.223361823421,0,146.223361823421
"449",146.903708851738,0,146.903708851738
"450",139.178006962051,128.808667066958,10.3693398950936
"451",305.039735634199,-0.0472614918956617,305.086997126095
"452",146.86791577338,0,146.86791577338
"453",146.876944143623,0,146.876944143623
"454",305.579978174638,0,305.579978174638
"455",0.690888556600013,-5.55079559761696,6.24168415421697
"456",102.862751581263,0,102.862751581263
"457",53.7649104603747,0,53.7649104603747
"458",146.605111761947,-0.0641751233978486,146.669286885345
"459",305.538322262294,0,305.538322262294
"460",51.6095895520733,0,51.6095895520733
"461",101.013418953146,13.9093707266235,87.1040482265221
"462",375.000737091719,156.118028729572,218.882708362148
"463",102.677092807279,0.0106768499403239,102.666415957339
"464",137.277705846758,0,137.277705846758
"465",131.038542378662,2.73305283847502,128.305489540187
"466",269.682357728405,57.7602234016798,211.922134326726
"467",303.882463462507,0,303.882463462507
"468",84.5844775719283,2.10763397265848,82.4768435992698
"469",93.3234457427102,21.9042170109748,71.4192287317354
"470",139.504767362597,0,139.504767362597
"471",52.92429117542,0,52.92429117542
"472",56.7518812347367,18.3109933115716,38.4408879231652
"473",82.5404980574083,0.0981593303379982,82.4423387270703
"474",-46.4463554555485,-46.4463554555485,0
"475",118.394530375018,0,118.394530375018
"476",102.910984648518,0,102.910984648518
"477",146.901129844305,0,146.901129844305
"478",305.477231108117,0,305.477231108117
"479",87.1262170124924,24.4028351546126,62.7233818578798
"480",305.544839316227,0,305.544839316227
"481",146.878069483533,0,146.878069483533
"482",141.456117819878,-0.645019027875863,142.101136847754
"483",305.558236151696,0,305.558236151696
"484",102.667802280039,0.0115109896995676,102.65629129034
"485",146.780671036311,0,146.780671036311
"486",303.875896240376,0,303.875896240376
"487",94.2075363953333,0.0542867099423939,94.1532496853909
"488",145.961179699751,-0.136206412405689,146.097386112157
"489",126.127230964465,0,126.127230964465
"490",123.441972568331,0,123.441972568331
"491",267.475001771797,98.4280465817015,169.046955190096
"492",132.697191733765,0,132.697191733765
"493",146.870339359882,0,146.870339359882
"494",305.039927927917,-0.0424806041450118,305.082408532062
"495",146.881268976757,0,146.881268976757
"496",69.4143931338501,-0.819494162005513,70.2338872958556
"497",141.095338254309,0,141.095338254309
"498",51.5583616600842,-0.0201164194922861,51.5784780795765
"499",146.892226490186,0,146.892226490186
"500",150.674428819493,2.73586384446385,147.938564975029
