"","baseline","density.hi","density.lo","movement.hi","movement.lo","food.hi","food.lo","nfish.hi","nfish.lo","constration"
"292",134.880220059065,274.694763461998,-45.0577945662383,145.081693832294,134.881726290298,136.246639633597,63.7347265411457,362.206846249353,429.659806924407,79.7695298326604
"293",572.815561643229,752.612605606857,155.506278297077,581.995038446239,705.523102422303,812.856116999114,338.706075089335,542.943579054315,4.39181498096358,205.719668121862
"294",128.215506978007,210.518570259589,-33.9821070025956,84.324208714425,90.7532517506624,243.938679364496,35.6767296957546,572.16968047664,0,54.7437042998545
"295",211.621364235257,106.529518472898,-21.5901667622734,213.627980525569,216.534769611845,359.055416492799,-11.2519767765549,192.625475554973,226.443356909633,134.899329422948
"296",602.659787510736,930.863094562078,131.031617851663,602.659787510736,713.553386279213,855.38851622644,399.456104141587,42.0003807482332,235.51820791769,150.64755876091
"297",248.975152999687,374.457153717947,-32.5069071396683,248.975152999687,182.450436547635,385.335505217492,1.69274732868302,373.416368437092,429.723559288331,6.99789715563704
"298",329.148820356072,443.160155478332,87.1081776134417,329.148820356072,386.281543703001,506.153740914225,176.254962912945,194.814887455992,73.2689806432956,150.053454451947
"299",76.1694069930531,112.441851373961,-18.0389803092274,77.437062318418,75.8574709258085,164.597861297262,2.24757157067416,588.755959525987,73.2067161279959,-27.5827778160538
"300",193.548397590603,53.5141249957822,-49.0766287788409,193.154132245679,176.06103123095,45.996980908971,119.668358925353,97.8454586914685,193.643076167211,167.03004978932
"301",250.203435507368,379.991403564849,25.2878522950601,250.203435507368,181.923420552771,386.985875535343,6.50587335655196,78.9878531480964,221.100312986511,115.045973915786
"302",123.613499776962,175.639756180994,-5.29166744482622,134.665228953801,77.6287631726837,234.640254282696,30.8914478909799,68.0025348923461,623.869686385403,2.5067993423059
"303",200.255394462795,269.267587764623,12.2030388723449,189.384710761151,201.092600957977,328.465420271192,95.4355350835688,74.3036929359853,163.619536631526,71.649230564943
"304",174.303703631939,453.910920778057,-7.80983750327946,157.462622916128,469.303038436275,276.839438595081,313.636175187345,455.335657233601,263.060315709415,145.907738612459
"305",541.728814022793,386.064687169465,-42.0470664269105,543.80885047923,611.552835709811,177.479843447268,94.4770277673597,141.621252082322,73.3305693200337,178.250876324917
"306",502.382622343204,845.137963843895,86.7966336370783,502.382622343204,536.018396603322,716.27560966128,339.205310569219,78.4870920139086,484.202668811736,70.3143962517106
"307",520.649175835246,290.620126962264,122.958495824063,358.827196340066,621.521676625354,305.333606087244,337.101712290031,286.60928593384,167.161944020375,-6.37487411990755
"308",74.2893202947711,114.149157518564,-21.6551468835636,212.540923800415,81.3954099501176,164.257081381581,4.8714762485743,333.666158423635,42.0734388932543,79.7798301609036
"309",201.733476182174,281.48784049222,15.0112597238868,201.733476182174,202.901288943015,336.585152138185,99.8333559107474,201.119675415267,305.11292890875,79.7803877789845
