"","all.production","swh.production","pch.production"
"1",159.03242721402,191.675768879922,-32.6433416659018
"2",140.683692879686,140.683692879686,0
"3",239.921924058644,0,239.921924058644
"4",247.783977871619,188.091298197856,59.6926796737632
"5",131.033982344016,160.179671332152,-29.1456889881359
"6",35.9978985460507,35.9978985460507,0
"7",144.02347705519,89.4282691697568,54.5952078854332
"8",318.601547859133,88.6319892815142,229.969558577619
"9",225.224059859373,93.8031250207087,131.420934838665
"10",159.949740005219,192.645936873882,-32.6961968686638
"11",32.6345785934346,32.6345785934346,0
"12",140.669297771854,140.669297771854,0
"13",108.616945129597,64.4742446739414,44.1427004556553
"14",153.092945170295,185.932518569516,-32.8395733992211
"15",-49.0131411269786,-49.0131411269786,0
"16",30.4651653357225,30.4651653357225,0
"17",140.714474844314,140.714474844314,0
"18",352.368466227025,245.528205394395,106.84026083263
"19",248.926496214644,218.787519725039,30.1389764896051
"20",78.1992438512903,113.059088137185,-34.8598442858945
"21",139.348549491934,139.348549491934,0
"22",121.260384808689,121.260384808689,0
"23",132.824546505439,132.824546505439,0
"24",136.569489043022,167.876568958585,-31.3070799155632
"25",20.8563995639972,20.8563995639972,0
"26",38.2349352829034,38.2349352829034,0
"27",262.70141776042,200.647439530562,62.0539782298579
"28",18.6241995014675,18.6241995014675,0
"29",12.5538611406851,12.5538611406851,0
"30",133.108441517633,133.108441517633,0
"31",44.1269262740489,44.1269262740489,0
"32",140.692909602299,140.692909602299,0
"33",155.543503533182,188.482528422471,-32.9390248892887
"34",315.141193040779,87.3638072731612,227.777385767618
"35",319.66260915421,246.133053255104,73.5295558991065
"36",252.767676103917,194.214329353335,58.5533467505823
"37",89.6409207993379,89.6409207993379,0
"38",156.250178796975,189.230849875113,-32.9806710781374
"39",8.41127122188552,8.41127122188552,0
"40",63.250059533173,63.250059533173,0
"41",118.797589329492,118.797589329492,0
"42",129.559630823757,85.2588505978749,44.3007802258825
"43",133.089844699554,133.089844699554,0
"44",246.623927841065,174.617582992693,72.0063448483721
"45",151.539750433593,186.466951935282,-34.927201501689
"46",159.54882681794,192.221939075035,-32.6731122570946
"47",125.966723905939,65.8883354165905,60.0783884893485
"48",180.900841071672,114.482079570167,66.4187615015058
"49",32.2396806982822,32.2396806982822,0
"50",148.077132589066,114.834370112979,33.242762476087
"51",259.503380705058,190.387138617619,69.1162420874389
"52",241.597603632655,164.570969578906,77.0266340537485
"53",243.406142045309,183.887917526886,59.5182245184234
"54",291.855313329906,220.868209059716,70.9871042701906
"55",252.366430992841,176.42685317365,75.9395778191911
"56",225.151195502447,93.7654195732755,131.385775929172
"57",133.012528074642,133.012528074642,0
"58",274.653787944838,86.2177915949776,188.435996349861
"59",313.757797748978,86.8481813795765,226.909616369402
"60",354.255298604265,256.938341519691,97.3169570845742
"61",157.069588393153,191.479406041851,-34.4098176486978
"62",51.0163866929372,47.5285213271044,3.48786536583285
"63",143.567222880157,89.7523036860353,53.8149191941214
"64",247.453618297133,221.859038893763,25.5945794033704
"65",132.963985740542,132.963985740542,0
"66",145.801598560931,87.787391144283,58.0142074166475
"67",312.772654961009,229.395198438385,83.3774565226243
"68",322.189806134615,230.207211701278,91.9825944333376
"69",258.145720572082,194.768199042937,63.377521529145
"70",36.8030173319376,36.8030173319376,0
"71",239.362044189632,0,239.362044189632
"72",280.65166861858,203.84199703155,76.8096715870299
"73",224.565209501784,154.004879308908,70.560330192876
"74",90.3162090929514,90.3162090929514,0
"75",32.1693965908697,32.1693965908697,0
"76",216.933177259089,151.044951759633,65.8882254994553
"77",207.937423402935,188.545674876972,19.3917485259631
"78",233.544493575392,195.334185627326,38.2103079480656
"79",131.105969895959,79.0557342601415,52.0502356358174
"80",133.093404704494,133.093404704494,0
"81",133.112429924301,133.112429924301,0
"82",154.223678539564,187.650538207785,-33.4268596682207
"83",154.435249639946,186.811735949252,-32.3764863093057
"84",353.091988790348,257.093878282681,95.9981105076661
"85",132.91812191968,132.91812191968,0
"86",40.212131205753,40.212131205753,0
"87",24.0114115312427,24.0114115312427,0
"88",27.649753657606,27.649753657606,0
"89",312.123842809995,93.6558069862888,218.468035823706
"90",133.113111533027,133.113111533027,0
"91",140.678575446269,140.678575446269,0
"92",311.190981108873,93.2417514462136,217.949229662659
"93",133.078453645029,133.078453645029,0
"94",320.133967202661,235.830610205082,84.3033569975791
"95",147.118083554264,179.958759764005,-32.8406762097408
"96",133.111272634149,133.111272634149,0
"97",225.096998794893,93.7373744770429,131.35962431785
"98",43.8123287309547,43.8123287309547,0
"99",127.818194149219,127.818194149219,0
"100",63.6043035449595,63.6043035449595,0
"101",224.477008016375,93.3352635238156,131.14174449256
"102",125.154801780557,125.154801780557,0
"103",155.005738187407,187.415074905271,-32.4093367178649
"104",152.287410543214,185.557084285929,-33.2696737427152
"105",140.679312182747,140.679312182747,0
"106",311.755497099971,93.4608803236768,218.294616776295
"107",140.662392925568,140.662392925568,0
"108",32.5893850147868,32.5893850147868,0
"109",160.741885391051,193.491504267471,-32.7496188764191
"110",196.344935655459,83.3812885259801,112.963647129479
"111",333.046691006975,191.237090423605,141.80960058337
"112",133.078925562811,133.078925562811,0
"113",235.238081153607,0,235.238081153607
"114",123.929983732447,123.929983732447,0
"115",310.712433759468,249.640357812568,61.0720759469001
"116",246.830383426155,173.557647539503,73.272735886652
"117",277.640054689338,189.194054982053,88.4459997072852
"118",13.5324053792328,13.5324053792328,0
"119",121.192864274741,121.192864274741,0
"120",121.338367394263,121.338367394263,0
"121",240.664029866804,0,240.664029866804
"122",40.1402118106115,82.5631084245897,-42.4228966139782
"123",298.131808269348,81.0761463923732,217.055661876975
"124",18.2172354098248,18.2172354098248,0
"125",340.455093275594,267.093252359059,73.3618409165359
"126",211.493421469489,116.578224595053,94.9151968744361
"127",154.610217343029,187.494119068881,-32.8839017258513
"128",263.694099329828,203.692657715687,60.0014416141408
"129",302.525696687519,82.7019263899094,219.82377029761
"130",299.37645735622,227.545435745483,71.8310216107361
"131",228.632093099806,207.938798444627,20.6932946551786
"132",225.281565572415,125.434622014655,99.8469435577599
"133",8.88922625551774,8.88922625551774,0
"134",240.594626845162,163.672802311304,76.9218245338582
"135",225.241455039906,93.8121266558454,131.429328384061
"136",140.559281294982,172.261265138642,-31.7019838436593
"137",32.7402489957647,32.7402489957647,0
"138",125.01538078478,125.01538078478,0
"139",160.266731468895,193.617982216827,-33.3512507479319
"140",236.488006307417,144.340227624919,92.1477786824979
"141",218.312462437647,141.728831270406,76.583631167241
"142",208.737082379115,91.8522027503859,116.884879628729
"143",255.203529821605,175.830244940979,79.3732848806257
"144",13.8838210632605,13.8838210632605,0
"145",296.131035167274,239.485548994808,56.6454861724651
"146",132.990507812838,132.990507812838,0
"147",133.895477019939,85.0432778637205,48.8521991562185
"148",47.682351194363,47.682351194363,0
"149",269.397450056695,222.321198311716,47.0762517449791
"150",140.659734854362,140.659734854362,0
"151",199.31350343595,87.8730438567505,111.4404595792
"152",289.327457741059,145.356388829263,143.971068911796
"153",120.431781996242,64.2615072376613,56.1702747585812
"154",98.589893866719,119.629512202051,-21.0396183353316
"155",339.554004006417,241.231584138236,98.3224198681804
"156",137.633550505615,126.492981326279,11.1405691793365
"157",290.898233632927,87.2221444312337,203.676089201693
"158",335.847741197634,239.675814634486,96.1719265631478
"159",13.8958801202325,13.8958801202325,0
"160",138.263926840082,113.493170485282,24.7707563548007
"161",217.117110694067,146.645888649888,70.4712220441787
"162",340.207435863295,243.727990223129,96.4794456401655
"163",220.955663538805,143.581197666495,77.3744658723093
"164",140.648757804738,140.648757804738,0
"165",158.76624155205,191.394929098504,-32.628687546454
"166",220.879579805433,143.526744518567,77.3528352868656
"167",133.098537240901,133.098537240901,0
"168",240.598285552714,211.809696749571,28.788588803143
